Item ID,Title,Price,Currency,Condition,Item URL,Image URL,Seller Username,Seller Feedback %,Seller Feedback Score,Shipping Cost,Shipping Currency,Original Price,Discount Percentage,Discount Amount,Categories,Country
v1|176853987703|0,Step Shuttle XPC Slim-PC Barebone DS81 i3 500GB HDD 4GB RAM Windows 10,69.99,EUR,Gebraucht,https://www.ebay.nl/itm/176853987703?_skw=computer&hash=item292d51b177:g:qrcAAOSwHKlnnkCd,https://i.ebayimg.com/images/g/qrcAAOSwHKlnnkCd/s-l225.jpg,matjes.de,100.0,2687,14.49,EUR,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Netherlands
v1|387874248880|0,Blackview HUIDUN H20 Mini PC N97 Intel 12th 16GB+512GB Mini Computer Win 11 pro,189.00,EUR,Nuovo,https://www.ebay.nl/itm/387874248880?_skw=computer&hash=item5a4f1b58b0:g:uZwAAOSwtqhnsqjW,https://i.ebayimg.com/images/g/uZwAAOSwtqhnsqjW/s-l225.jpg,blackview_store_it,99.8,1670,7.99,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|276376081533|0,HP EliteDesk 705 G4 Mini PC Ryzen 3 Pro - 8GB - 256GB SSD - Windows 11,99.95,EUR,Opgeknapt door de verkoper,https://www.ebay.nl/itm/276376081533?_skw=computer&hash=item40594c547d:g:IFcAAOSw395lXkrP,https://i.ebayimg.com/images/g/IFcAAOSw395lXkrP/s-l225.jpg,hardwaretech,100.0,138,0.00,EUR,,,,"Desktops, Informatica en netwerken, Desktops, alles-in-een",eBay Netherlands
v1|325172796454|0,PC DESK COMPUTER MINITOWER HP 405 G1AMD A4 1.5GHZ RAM 8GB HDD 500GB WIN 10PRO,45.00,EUR,Molto buono - Ricondizionato,https://www.ebay.nl/itm/325172796454?_skw=computer&hash=item4bb5cf1c26:g:nbgAAOSwYl9gtPyo,https://i.ebayimg.com/images/g/nbgAAOSwYl9gtPyo/s-l225.jpg,newcamsrl,99.7,25409,20.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|146139627415|0,Fujitsu D556 DT PC Computer Intel i7 Ram 16GB SSD 512GB Win 10 (Ricondizionato),159.99,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/146139627415?_skw=computer&hash=item220699bf97:g:myQAAOSwuRtnIP11,https://i.ebayimg.com/images/g/myQAAOSwuRtnIP11/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,169.99,6,10.00,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|364706871272|0,Fujitsu PC Desktop Computer i7 Ram 32GB SSD 1TB DVD W11 Office (Ricondizionato),319.99,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/364706871272?_skw=computer&hash=item54ea3937e8:g:LlEAAOSwnSpluRcP,https://i.ebayimg.com/images/g/LlEAAOSwnSpluRcP/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|356059112591|0,PC All in One Tout en un - Dell Optiplex 9010 AIO I3-3220 8Go 240Go SSD W10 Pro,99.00,EUR,Très bon état - Reconditionné,https://www.ebay.nl/itm/356059112591?_skw=computer&hash=item52e6c6e48f:g:hJUAAOSwLWJlRTHe,https://i.ebayimg.com/images/g/hJUAAOSwLWJlRTHe/s-l225.jpg,recycl-it,99.4,469,20.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay Netherlands
v1|385248624337|0,HP Mini Pc T620 Thinclient AMD GX-217GA 4GB 16GB PC Ricondizionato Windows 10,49.00,EUR,Buono - Ricondizionato,https://www.ebay.nl/itm/385248624337?_skw=computer&hash=item59b29b7ed1:g:dnEAAOSw~QBkibci,https://i.ebayimg.com/images/g/dnEAAOSw~QBkibci/s-l225.jpg,100cento-pc,99.1,609,35.00,EUR,124.00,60,75.00,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|186262637961|695005751189,XP PC Windows 7 PC SFF Steuerung-PC PC 4GB 500GB Anlagen CNC-PC seriell parallel,129.90,EUR,Gebraucht,https://www.ebay.nl/itm/186262637961?_skw=computer&hash=item2b5e1e4d89:g:wKcAAOSwfUZlq7nH&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYz2NdgSMZgHz9bTp1Ob%2FmEc%2FLTLP762Aw3q4KXiDbu14DioIhMoFGf9i3JzQs5P8viV9SiIeqv9PCS03u%2F1iZu9vIwf%2BwOcVin9pdGTrFSfTzNj1BrWAFfaX6sQeGExLux3%2BaD4%2BChkvspgM8x9ha8AlRXZQhIygnUOzKxjOcjHVMCxR7uSn5FgBuZBBzCR45y31mATJcJWQ%2FDEo5Mi8UcBKHOPbmskEPwqS5jzwHd57o%2Fa%2Bxn6QBGxsdT6G6Kem0sbTeljPb71QOXM377yUCD,https://i.ebayimg.com/images/g/wKcAAOSwfUZlq7nH/s-l225.jpg,www_used-it_info,100.0,16648,25.00,EUR,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Netherlands
v1|126935625835|0,PC DESKTOP FISSO FUJITSU Q558 TINY INTEL CORE I3-9100 8GB RAM 256GB HD WIN 11,119.00,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/126935625835?_skw=computer&hash=item1d8df3f06b:g:XH0AAOSw9lNlyRGb&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYv7n98yAhZdXMhIx8r%2BSgndYIiXH%2Fn%2B6KkFNwXVT5bUtcfcjR2R2ttY8TS6xW9gmuj7KoEkX7B5SthJqtmIgV9E1Q2%2BNzkvnyKVKYEYkV88Ul2kIQ9umenAncMr9lMfoiWnCAyxH5ofDUlsARWoybOvHJFhoa%2B011NJ5XsW1DIaN%2FlOAXI5DdT3gBtXjsEpCgjmFoswJvLB3LSkVUb6%2FLMlKWgVgTJaVZatDgnB3s%2B3cB2VLlFh2Tr1f5xzT%2FLgTX4HMu3CIb8rw8EfIvK4rch,https://i.ebayimg.com/images/g/XH0AAOSw9lNlyRGb/s-l225.jpg,artech1010,99.8,4888,30.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|126885930589|0,PC DESKTOP LENOVO THINKCENTRE M715S AMD A10-8770 16GB RAM  256GB SSD WINDOWS 11,113.00,EUR,Molto buono - Ricondizionato,https://www.ebay.nl/itm/126885930589?_skw=computer&hash=item1d8afda65d:g:x0MAAOSwCR5niM3U&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZm8gJh8UTrlJrGd8NCwOCxygxqgryiQmX3F9cZ6B3Uw43DEYCgxfJzSOdRMg9tyHb9vIcC0kcGQ8EUO%2FLv4MKnfVvtLV25YBckgoWoUe1u4DZyVpAy%2BcLRSYD5Rq06GO67n3UF2TyTkXqXOmUVl000lY%2FcvLqQarKhFNLH4TC3iLT9vSs97yiBcmkcc5Dcum4gsm9QJ4pVUZux%2Fr86cbVSswRmwPGYzJxPi82zL%2FDRvbSjWBtNR5kXZr5drOxfyp8w7DFh%2FVQ0QNm0vefgsWPM,https://i.ebayimg.com/images/g/x0MAAOSwCR5niM3U/s-l225.jpg,artech1010,99.8,4888,30.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|126530435634|0,PC DESKTOP HP PRODESK 600 G3 INTEL CORE I5-6500 8GB RAM 256GB SSD WINDOWS 11 SFF,129.00,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/126530435634?_skw=computer&hash=item1d75cd3a32:g:apoAAOSwE5NmbTLk&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaQADklDUOEg5Nuz9qkt2I4XKhInub2cyoWNIkbuvqi3ypl1JpWbw7kn%2F35N3dyfjxAWwxgdQQkUR0P1%2BN9%2BhI1li%2B9oxhEpi4b6T9PqVFcn4TX%2FlkMb%2FT950Jr3aslSna7khJp9xuaMSYt15ESwkTRX1r7YQp6g4GskTCbM%2B5i2OmTgsgi74PW3sB4vJssqDPTLRnoaDqkq2v28TTAaybbYJ4FsOotd1cux%2FCCp30%2BBVFxXvYLqT8%2FhGop2WwXi7KkjlSFhQe%2FaBWX7WMZxhj8,https://i.ebayimg.com/images/g/apoAAOSwE5NmbTLk/s-l225.jpg,artech1010,99.8,4888,30.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|204807317615|0,Ordinateur PC HP ProDesk 400 G4 SFF Pentium Gold G4560/8GB/WinPro (NO DISQUE DUR,49.99,EUR,Occasion,https://www.ebay.nl/itm/204807317615?_skw=computer&hash=item2faf77a86f:g:VeUAAOSwj4VmVaQK,https://i.ebayimg.com/images/g/VeUAAOSwj4VmVaQK/s-l225.jpg,ad-mag,100.0,5651,25.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay Netherlands
v1|256799486895|0,HP 800 G1 SFF Pc computer desktop fisso intel quad i5 8gb 256 ssd windows 10,69.00,EUR,Usato,https://www.ebay.nl/itm/256799486895?_skw=computer&hash=item3bca7133af:g:5LUAAOSwg2Viqa7T,https://i.ebayimg.com/images/g/5LUAAOSwg2Viqa7T/s-l225.jpg,missdata_computer_shop,99.4,6710,25.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|365223909105|0,HP PC DESKTOP ELITEDESK 705 G4 MINI RYZEN 5 PRO 2400G 16GB 256GB RICONDIZIONATO,169.00,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/365223909105?_skw=computer&hash=item55090a96f1:g:byIAAOSwSOdmNgng,https://i.ebayimg.com/images/g/byIAAOSwSOdmNgng/s-l225.jpg,south_bridge,100.0,436,29.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|186966645732|0,Computer PC HP 600G1 CORE i5 8GB DDR3 SSD 240GB Desktop Fisso WINDOWS 10 PRO,84.90,EUR,Buono - Ricondizionato,https://www.ebay.nl/itm/186966645732?_skw=computer&hash=item2b88149be4:g:QXcAAOSwx8FnPedA,https://i.ebayimg.com/images/g/QXcAAOSwx8FnPedA/s-l225.jpg,fusion-computer,100.0,3982,39.90,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|255626851670|0,Acer Mini computer pc intel desktop 8 gb ddr3 windows 10 pro da per casa fisso  ,84.00,EUR,Usato,https://www.ebay.nl/itm/255626851670?_skw=computer&hash=item3b848c3556:g:WQUAAOSwakpiqLzX,https://i.ebayimg.com/images/g/WQUAAOSwakpiqLzX/s-l225.jpg,missdata_computer_shop,99.4,6710,25.00,EUR,99.00,15,15.00,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|285018368951|586845289931,HP EliteDesk 800 G3 micro PC i5-6500T 8/16/32GB 0/240/480/960GB SSD Win 10 Pro,99.00,EUR,Sehr gut - Refurbished,https://www.ebay.nl/itm/285018368951?_skw=computer&hash=item425c6b2bb7:g:GfUAAOSwNehljCfa,https://i.ebayimg.com/images/g/GfUAAOSwNehljCfa/s-l225.jpg,amso-computers,99.5,11073,0.00,EUR,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Netherlands
v1|176251046864|0,Dell Optiplex 3060 Micro PC i3-8th Gen 8 GB DDR4 256 GB SSD WIN 11 w/AC Adapter,163.18,EUR,Excellent - Refurbished,https://www.ebay.nl/itm/176251046864?_skw=computer&hash=item2909618bd0:g:3Y8AAOSw84llgkp-&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZOUBmXbRxd6oAg651%2FontOysIo%2BYUZFlmU8hDMXDCZYYrMcpwmI8R68WOdmHV%2B26K%2FI80I4x7hUWnvFC7Le0Hh1J10XLmKM4A1ZKuVZSG%2FQlxgp4Wsdd5zief9gaIbJypsBiUa9CgJmPG1EUCGBGHU6oD3ewFnfGhr8Aw%2BFD%2Ft0DhDtWTKe8NNfO19kGeY8E%2FiZ%2B%2F2I39nNx%2BOMVBc%2Bfw95ZYGtCB4NkjtPTmoLTod6Q3Kp6MK5AKO5tJ9DV7AQouAr%2BvO9q7lya9VUp3M2ZKf,https://i.ebayimg.com/images/g/3Y8AAOSw84llgkp-/s-l225.jpg,canadiandiscounts,98.6,811,68.52,EUR,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Netherlands
v1|186507408080|0,COMPUTER PC RICONDIZIONATO HP 705G1 AMD A8 RAM 8GB SSD 120GB + 500GB WINDOWS 10,84.90,EUR,Buono - Ricondizionato,https://www.ebay.nl/itm/186507408080?_skw=computer&hash=item2b6cb532d0:g:Gs0AAOSwBTtmdEN8&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZWNX%2F%2BDmFMt%2B9OpuZPnzdac2tW4ru9TmCIBL82ThPqLrfDJp2RvohwI3IlOC%2F1eYWYft0YgoEoM1iAJ9yUmTp%2ByBCahWlnFCZLfIKy1v9R1WGNvVpLIx1B%2BTN6oq4PoXzmjYeGlU8uAXaZWZ7r5TFYjaDcbxIHA2tOm2SaT2wfFxgTyo1mQEzXMVneTecbyom0KjwWKupShW3bYdWbhQBfU7kABZcME9PnsIWIhGUYqsFuX8ZSp8Y106bUE4MVpx%2FbNEOhYwkITh%2BttYe2%2FvUN,https://i.ebayimg.com/images/g/Gs0AAOSwBTtmdEN8/s-l225.jpg,fusion-computer,100.0,3982,39.90,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|364316862089|0,PC COMPUTER ULTRASLIM HP DC7900 INTEL CORE 2 E8400 RAM 2GB HDD160GB WIN VISTA B,34.00,EUR,Buono - Ricondizionato,https://www.ebay.nl/itm/364316862089?_skw=computer&hash=item54d2fa2689:g:naAAAOSwgmBklWS3,https://i.ebayimg.com/images/g/naAAAOSwgmBklWS3/s-l225.jpg,newcamsrl,99.7,25409,25.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|365257891893|0,PC Fisso Computer Desktop Tower HP i7 Ram 16GB SSD 512GB Win 10 (Ricondizionato),229.90,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/365257891893?_skw=computer&hash=item550b112035:g:jogAAOSwc4hkXlaY,https://i.ebayimg.com/images/g/jogAAOSwc4hkXlaY/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|364191094236|0,Mini PC Computer Desktop Ricondizionato Dell i5 Ram 8GB SSD 240GB Windows 10 Pro,149.99,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/364191094236?_skw=computer&hash=item54cb7b15dc:g:B0gAAOSw92lkGxpc,https://i.ebayimg.com/images/g/B0gAAOSw92lkGxpc/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|195759867056|0,HP EliteDesk 800 G3 PC Fisso Computer i5 Ram 16GB SSD 480GB (Ricondizionato),179.99,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/195759867056?_skw=computer&hash=item2d943284b0:g:jogAAOSwc4hkXlaY,https://i.ebayimg.com/images/g/jogAAOSwc4hkXlaY/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|365369580471|0,PC Computer Desktop Dell i7 Ram 8GB SSD 240GB DVD-ROM Win10 (Ricondizionato),139.99,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/365369580471?_skw=computer&hash=item5511b95bb7:g:PoMAAOSwvtRnmkZE,https://i.ebayimg.com/images/g/PoMAAOSwvtRnmkZE/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|194383433114|0,Pc Desktop Computer Assemblato Core i7-3770 Ram 16Gb SSD 480Gb Windows 10 Pro,249.99,EUR,Nuovo,https://www.ebay.nl/itm/194383433114?_skw=computer&hash=item2d4227cd9a:g:cwsAAOSwqFRmRhBd,https://i.ebayimg.com/images/g/cwsAAOSwqFRmRhBd/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,299.90,17,49.91,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|186926961692|0,DELL 3010 PC RICONDIZIONATO INTEL CORE I5 8GB RAM SSD 240GB WINDOWS 10 PRO,91.90,EUR,Molto buono - Ricondizionato,https://www.ebay.nl/itm/186926961692?_skw=computer&hash=item2b85b7141c:g:ghkAAOSwzuJndtAc,https://i.ebayimg.com/images/g/ghkAAOSwzuJndtAc/s-l225.jpg,fusion-computer,100.0,3982,39.90,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|356473823573|0,Ordinateur PC de bureau HP ProDesk 600 G1 TWR - I5 4th Gen - 8 Go - SSHD 500 Go,69.00,EUR,Très bon état - Reconditionné,https://www.ebay.nl/itm/356473823573?_skw=computer&hash=item52ff7ee155:g:2psAAOSwYZhniNtF,https://i.ebayimg.com/images/g/2psAAOSwYZhniNtF/s-l225.jpg,recycl-it,99.4,469,20.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay Netherlands
v1|266875614461|0,PC DELL OPTIPLEX 5040 MT INTEL CORE I5 6500 RAM 8GB SSD 512GB WIN11PRO ,149.00,EUR,Eccellente - Ricondizionato,https://www.ebay.nl/itm/266875614461?_skw=computer&hash=item3e2306b4fd:g:QAMAAOSwYBZmesSN&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYruJtDWy3EX%2BrEIIN%2Fm1pIOzg7PhwN901wmUgS%2FlkoDBJ7bhKqF6VX9J9iEHRTjfXNnwpyKzg8fRMepFuOM9Q7TeOzh0nwm7gnd798WPRJK7Z0W2dQbiAj2UN69mHEZyzTSVvq1ZDJyobnP1y47IfqmY95KblFKTSIrt0B8pA0m4fIxe4fSSQ%2B6slN8%2F1y%2Ba2Yzif2K4FbEMfTzKPZPFZx9ZM0vapCzs2jqwTjwS43h%2Ft%2FeDZVM6HgCpl1CqmGEw2nTCrpTeLtVGapHbZVx%2BH7,https://i.ebayimg.com/images/g/QAMAAOSwYBZmesSN/s-l225.jpg,elettroaffare_it,100.0,20867,16.90,EUR,189.00,21,40.00,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|387825863334|0,HP PC Fisso Elitedesk 705 G4 AMD Ryzen 5 MT 16GB 256GB SSD Win 11 Pro Usato,199.00,EUR,Usato,https://www.ebay.nl/itm/387825863334?_skw=computer&hash=item5a4c390aa6:g:9G4AAOSwe1pnPELF&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbwxGJtFaOdeRk5uECYk5VT25PWJ%2Fx9pBRefIggalEO0exqW6njfMJpX4mmIV2p4i2XPZHfqkYxSMdNycN9JTHyACL%2BzGQUJ%2BD403rpq3EeCCACRRJmIn%2BwfzHSxJO1QzYAjsfi5zEZiDD2kK73f1V9flQNM6ZndUyJAiAjA%2FPvT24eFv7ey6NzDLmscASjrcF9qfcM971iECIGLeNdEk9HjFHewWBgtpobA%2BWBA9Txqt%2FqmLbe8VsQCWmK%2B%2BzW7fCLRXcUT5azuYtY4j1oLFLq,https://i.ebayimg.com/images/g/9G4AAOSwe1pnPELF/s-l225.jpg,100cento-pc,99.1,609,35.00,EUR,270.00,26,71.00,"Desktop PC, Informatica, Desktop",eBay Netherlands
v1|196941453088|0,PC Computer Desktop DELL SFF i7 Ram 32GB SSD 512GB DVD Win 10 (Ricondizionato),199.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/196941453088?_skw=computer&hash=item2ddaa01720:g:zrwAAOSwSItngRe-,https://i.ebayimg.com/images/g/zrwAAOSwSItngRe-/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|146324789329|0,PC Computer Desktop Dell SFF i7 32GB SSD 1TB Win 11 Office 2021 (Ricondizionato),284.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/146324789329?_skw=computer&hash=item2211a31851:g:cVEAAOSwaNlngTg1,https://i.ebayimg.com/images/g/cVEAAOSwaNlngTg1/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|196063094278|0,HP Z230 PC Computer Fisso i7 Ram 32GB SSD 1TB Win10 Office Wifi (Ricondizionato),249.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/196063094278?_skw=computer&hash=item2da6456606:g:R-wAAOSwzjVlRNJG,https://i.ebayimg.com/images/g/R-wAAOSwzjVlRNJG/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|146103744900|0,PC Computer Desktop Fisso Ricondizionato Dell i7 Ram 32Gb SSD 480Gb Windows 10,199.99,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/146103744900?_skw=computer&hash=item2204763984:g:OYYAAOSwlthje2MV,https://i.ebayimg.com/images/g/OYYAAOSwlthje2MV/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|146263916702|0,PC Computer Desktop Xeon E5 Ram 16Gb SSD 240Gb Quadro 4000 W10 Ricondizionato,129.99,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/146263916702?_skw=computer&hash=item220e02409e:g:BJcAAOSwHVhnWrC5,https://i.ebayimg.com/images/g/BJcAAOSwHVhnWrC5/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,149.90,13,19.91,"Desktop PC, Informatica, Desktop",eBay Spain
v1|365229077282|0,Computer PC Fisso SFF Ricondizionato Dell i7 6700 RAM 16GB SSD 240GB Windows 11,189.99,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/365229077282?_skw=computer&hash=item5509597322:g:4ggAAOSw3tVnNIkE,https://i.ebayimg.com/images/g/4ggAAOSw3tVnNIkE/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|365348536968|0,Mini PC Computer Desktop Lenovo M73 i7 Ram 16GB SSD 240GB Win 10 Ricondizionato,139.99,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/365348536968?_skw=computer&hash=item5510784288:g:o4cAAOSwuWVnij7u,https://i.ebayimg.com/images/g/o4cAAOSwuWVnij7u/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|365340727632|0,PC Computer Desktop Dell 7050 i7 16GB RAM 512GB SSD NVMe Win 10 (Ricondizionato),229.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/365340727632?_skw=computer&hash=item5510011950:g:wUQAAOSwLiVnhNkE,https://i.ebayimg.com/images/g/wUQAAOSwLiVnhNkE/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|145738412118|0,PC Computer Gaming Assemblato Intel i7-6th Ram 32GB SSD 1TB RTX 3050 6GB Win11,729.99,EUR,Nuovo,https://www.ebay.es/itm/145738412118?_skw=computer&hash=item21eeafb056:g:GqMAAOSwSRRmVewR,https://i.ebayimg.com/images/g/GqMAAOSwSRRmVewR/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|155562544245|0,"mini Computer Pc Client Atomio Praim-A22 Intel 1,86Ghz/2Gb/16Gb SSD Usb rete lan",25.90,EUR,Usato,https://www.ebay.es/itm/155562544245?_skw=computer&hash=item2438400c75:g:~LsAAOSwtYtkZ06V,https://i.ebayimg.com/images/g/~LsAAOSwtYtkZ06V/s-l225.jpg,claaa3,99.8,14782,8.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|146359932214|0,Mini PC Computer Fujitsu G4560 Ram 8Gb SSD 250Gb NVMe WiFi Win10 Ricondizionato,89.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/146359932214?_skw=computer&hash=item2213bb5536:g:9GcAAOSwtb9nmztD,https://i.ebayimg.com/images/g/9GcAAOSwtb9nmztD/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|145011097875|0,Pc Desktop Computer Assemblato Core i5-3470 Ram 16Gb SSD 480Gb Windows 10 Pro,219.99,EUR,Nuovo,https://www.ebay.es/itm/145011097875?_skw=computer&hash=item21c355c113:g:yu8AAOSw7eFmRhFA,https://i.ebayimg.com/images/g/yu8AAOSw7eFmRhFA/s-l225.jpg,alberto_giordano,99.3,89983,0.00,EUR,259.90,15,39.91,"Desktop PC, Informatica, Desktop",eBay Spain
v1|405530704441|0,Pc Computer Desktop Fisso Hp i5 Ram 8Gb SSD 256 Win11 WiFi Office RICONDIZIONATO,117.90,EUR,Molto buono - Ricondizionato,https://www.ebay.es/itm/405530704441?_skw=computer&hash=item5e6b837a39:g:0CAAAOSwuZtnXHOI&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbbEA2X7tAIzLLD5jkUCEyMYB5q%2F6vbBT0FBNcnecr3Kd4wn7nYBn5eAst0c3MF59CkiO9ylpTc8reKMfrbRMXjRhHYCTf2I%2FmqJAvFpixWRNTC3xu6BKom48uZBJkw8ucP6cjSoOPVQlxY36B4aCVb5jM91WWQSpQD5%2B8hu3CERSKEDYQGx%2Bb%2Fd569PLxrN2xivp9O8Sq3bmlIiyE6Ax2YgkxSDL%2Fu9WIeYFUTnknS6G0H1V2DooofC4AjKSQLDUvOZLGwYwnVo4quEKSpvO3Q,https://i.ebayimg.com/images/g/0CAAAOSwuZtnXHOI/s-l225.jpg,tecstom,100.0,161,19.50,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
v1|186947973209|0,Mini PC Lenovo M715Q AMD Ryzen 3 PRO 8GB DDR4 SSD 256GB Computer Windows 11 PRO,129.90,EUR,Eccellente - Ricondizionato,https://www.ebay.es/itm/186947973209?_skw=computer&hash=item2b86f7b059:g:MJYAAOSwWT5nrHx6&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbhxwSSGusSxKonJzUrx3aM2fnVZNS78kq7jj%2B0aCZWlTpo6cT1CjHsppVRgrab5tIaYR3%2Fzs9uy0CwEzYe7eY8wkh21SZjJBqTuQxxTktkHRvkzr3WcltZUChsjnxZ98EZ74TywQLtVQCeIIzOqS8QQv3W2leX05gYNgrVOpnXqCJBOPyEPuRC4LCSRqM5ZuoBxqlMGXfureO3BYtzPbnck5HXRPtwgyQ%2FW6lqM9gKUEQofwhBWP2BGYMQmWwhnqygIXDTcGeod0BCxY03iprX,https://i.ebayimg.com/images/g/MJYAAOSwWT5nrHx6/s-l225.jpg,fusion-computer,100.0,3982,39.90,EUR,,,,"Desktop PC, Informatica, Desktop",eBay Spain
